Fasta, time,founder,unselected,contact_FDC,FDC_selected,contact_TC,TC_Selected_by_TC,recycled,apoptosis,affinity,std_affinity,Prueba,CB,CC,Pr,Apoptotic
lowP.fasta,158.000000,26.000000,8.000000,0.000000,0.000000,0.000000,0.000000,8.000000,202.000000,0.0003607878413705125,0.002854355200017842,Prueba,34,8,Pr,202
lowP.fasta,159.000000,24.000000,4.000000,0.000000,0.000000,0.000000,0.000000,8.000000,192.000000,0.0003837370265547351,0.002951278291674731,Prueba,32,4,Pr,192
lowP.fasta,160.000000,20.000000,3.000000,0.000000,0.000000,0.000000,0.000000,8.000000,178.000000,0.000418418073701974,0.003080144679852553,Prueba,28,3,Pr,178
lowP.fasta,161.000000,16.000000,4.000000,0.000000,0.000000,0.000000,0.000000,8.000000,168.000000,0.0004437990052835459,0.003178849657282092,Prueba,24,4,Pr,168
lowP.fasta,162.000000,12.000000,4.000000,0.000000,0.000000,0.000000,0.000000,8.000000,153.000000,0.0004926657102260473,0.003341453180290662,Prueba,20,4,Pr,153
lowP.fasta,163.000000,8.000000,9.000000,0.000000,0.000000,0.000000,0.000000,8.000000,137.000000,0.0005336984654923715,0.003489704254977299,Prueba,16,9,Pr,137
lowP.fasta,164.000000,5.000000,2.000000,0.000000,0.000000,0.000000,0.000000,8.000000,133.000000,0.0005840972904764457,0.003646948820188314,Prueba,13,2,Pr,133
lowP.fasta,165.000000,2.000000,6.000000,0.000000,0.000000,0.000000,0.000000,8.000000,117.000000,0.0006469506997196016,0.00384190111997719,Prueba,10,6,Pr,117
lowP.fasta,166.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,8.000000,108.000000,0.0007230054251091639,0.004054733228247379,Prueba,9,2,Pr,108
lowP.fasta,167.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,98.000000,0.0008040101505065528,0.00426830808128412,Prueba,9,0,Pr,98
lowP.fasta,168.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,89.000000,0.000877601551295359,0.004452629026129661,Prueba,9,0,Pr,89
lowP.fasta,169.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,82.000000,0.0009449848923607716,0.004613679232156867,Prueba,9,0,Pr,82
lowP.fasta,170.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,8.000000,69.000000,0.001092733548171344,0.00493472459577288,Prueba,8,2,Pr,69
lowP.fasta,171.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,63.000000,0.001215740921468209,0.005190552996978542,Prueba,8,0,Pr,63
lowP.fasta,172.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,57.000000,0.001327836783972073,0.005410693315617101,Prueba,8,0,Pr,57
lowP.fasta,173.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,49.000000,0.001513644159140583,0.005752776580808971,Prueba,8,0,Pr,49
lowP.fasta,174.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,46.000000,0.001597686553986201,0.005898630547343706,Prueba,8,0,Pr,46
lowP.fasta,175.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,39.000000,0.001835593238536745,0.00628660210647339,Prueba,8,0,Pr,39
lowP.fasta,176.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,38.000000,0.001875497210074133,0.00634841402217646,Prueba,8,0,Pr,38
lowP.fasta,177.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,33.000000,0.002095937060696358,0.006689234427075969,Prueba,8,0,Pr,33
lowP.fasta,178.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,32.000000,0.002148328451611234,0.006763593162275798,Prueba,8,0,Pr,32
lowP.fasta,179.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,26.000000,0.00252734507158449,0.007266844192957068,Prueba,8,0,Pr,26
lowP.fasta,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,24.000000,0.002685303479319971,0.007460318225206843,Prueba,8,0,Pr,24
lowP.fasta,181.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,21.000000,0.002963092403268578,0.007780352988961109,Prueba,8,0,Pr,21
lowP.fasta,182.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,20.000000,0.003068904822228977,0.007896016182679842,Prueba,8,0,Pr,20
lowP.fasta,183.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,15.000000,0.003736033646498199,0.008555620482547023,Prueba,8,0,Pr,15
lowP.fasta,184.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,14.000000,0.003905844619286322,0.008706288698109731,Prueba,8,0,Pr,14
lowP.fasta,185.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,12.000000,0.004296421375259226,0.009029336753482067,Prueba,8,0,Pr,12
lowP.fasta,186.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10.000000,0.004773778242820371,0.00938338723975882,Prueba,8,0,Pr,10
lowP.fasta,187.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0.005370340563013873,0.009769153496116558,Prueba,8,0,Pr,8
lowP.fasta,188.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0.005370340563013873,0.009769153496116555,Prueba,8,0,Pr,8
lowP.fasta,189.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,8.000000,0.005370340563013873,0.009769153496116555,Prueba,8,0,Pr,8
lowP.fasta,190.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,7.000000,0.005728362564027014,0.009972709015753282,Prueba,8,0,Pr,7
lowP.fasta,191.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,6.000000,0.006137530565184887,0.01018141544922476,Prueba,8,0,Pr,6
lowP.fasta,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,5.000000,0.006609647489597819,0.01039204269251275,Prueba,8,0,Pr,5
lowP.fasta,193.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,5.000000,0.006609647489597818,0.01039204269251276,Prueba,8,0,Pr,5
lowP.fasta,194.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,5.000000,0.006609647489597818,0.01039204269251276,Prueba,8,0,Pr,5
lowP.fasta,195.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,3.000000,0.007811399660830735,0.01079089082979975,Prueba,8,0,Pr,3
lowP.fasta,196.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,3.000000,0.007811399660830735,0.01079089082979976,Prueba,8,0,Pr,3
lowP.fasta,197.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,3.000000,0.007811399660830735,0.01079089082979976,Prueba,8,0,Pr,3
lowP.fasta,198.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,3.000000,0.007811399660830735,0.01079089082979975,Prueba,8,0,Pr,3
lowP.fasta,199.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,3.000000,0.007811399660830735,0.01079089082979976,Prueba,8,0,Pr,3
lowP.fasta,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,2.000000,0.008592538572132132,0.01094916212188236,Prueba,8,0,Pr,2
lowP.fasta,201.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,2.000000,0.008592538572132132,0.01094916212188236,Prueba,8,0,Pr,2
lowP.fasta,202.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,203.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,204.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,205.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,206.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,207.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,208.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,209.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,210.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,211.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,212.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,213.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,214.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,215.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309422,Prueba,8,0,Pr,0
lowP.fasta,216.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,217.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,218.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,219.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,220.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,221.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,222.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,223.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,224.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,225.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,226.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,227.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,228.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,229.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,230.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,231.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,232.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,233.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,234.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,235.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,236.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,237.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,238.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,239.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,240.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,241.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,242.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,243.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,244.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,245.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,246.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,247.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,248.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,249.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,251.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,252.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,253.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,254.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,255.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,256.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,257.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,258.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,259.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,260.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,261.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,262.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,263.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309422,Prueba,8,0,Pr,0
lowP.fasta,265.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,266.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,267.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,268.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,269.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,270.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,271.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,272.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,273.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,274.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,275.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,276.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,277.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,278.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,279.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,280.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,281.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,282.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,283.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,284.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,285.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,286.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,287.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,288.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,289.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,290.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,291.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,292.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,293.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,294.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,295.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,296.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,297.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,298.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,299.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,301.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,302.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,303.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,304.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,305.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,306.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,307.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,308.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309422,Prueba,8,0,Pr,0
lowP.fasta,309.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,310.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,311.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,312.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,313.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,314.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,315.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,316.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,317.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
lowP.fasta,318.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.01073708306235279,0.01098384762309423,Prueba,8,0,Pr,0
